,image,First_caption,Second_caption,Thrid_caption,Forth_caption,Fifth_caption,new_caption,1_gram_bleu,2_gram_bleu,3_gram_bleu,4_gram_bleu,culmulated_4_gram_bleu
83,3708172446_4034ddc5f6.jpg,couple sitting on bench in front of water fountain,the old men are sitting on bench,two men are sitting on bench looking at water fountain,two men sit on bench in front of three tier fountain,two people sit on park bench looking at fountain,two people are sitting on the steps of the water,0.8,0.3333333333333333,0.12500000000000003,2.2250738585072626e-308,5.218621439957678e-78
84,3708177171_529bb4ff1d.jpg,boy is outside jumping over flower bush on skateboard,skateboarder in black clothes jumps over bench,skateboarder is performing jump from wooden bench,youth with brown hair is doing an ollie over bench with his skateboard,skateboarder in the air by bench with advertisement,man is skateboarding on the street,0.423240862445307,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308,1.2967862918337585e-231
85,3708244207_0d3a2b2f92.jpg,dock over water with palm tree at the end and five boats during twilight,man stands on dock near several boats while other men are on one of the boats,boats docked at pier which has three men and lone palm tree,boats parked at marina at sunset,there are three people on the dock by the boats,people are sitting on the steps of the water,0.6959861353000654,0.22370982920359242,1.991083571408152e-308,1.991083571408152e-308,8.863722645159635e-155
86,3708266246_97a033fcc7.jpg,black and white dog is going through an obstacle course,black and white dog jumps over bar,black dog leaping over hurdle,border collie jumping over hurdle,black and white dog jumping over blue obstacle,black dog is jumping over the air,0.7142857142857143,0.5,2.2250738585072626e-308,2.2250738585072626e-308,1.1531417808686418e-154
87,3708743823_3e3e0554d1.jpg,guy in red jacket is snowboarding in midair,man is snowboarding down railing in the snow,man skiing down hill and over red obstacle,person snowboarding leaps over an obstacle to continue down the hill,snowboarder jumps over ramp on mountain course,man in red jacket is snowboarding on the snow,1.0,0.625,0.42857142857142855,0.3333333333333333,0.5466325569645467
88,3708748633_e7e3cf4e84.jpg,man playing bagpipes,man plays the bagpipes,man wearing coat and plaid green skirt is playing bagpipe,man wearing kilt is playing the bagpipes,an older man playing wearing quilt the bagpipes outside,man in black shirt and black shirt is standing in front of the building,0.2857142857142857,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.331960397810445e-231
89,3708839890_ed448012cf.jpg,black dog is jumping out of water,black dog jumping in water in the woods,black dog leaps from the water near wooded shoreline,dog playing in water,animal jumping up from the pond,dog is jumping over the water,0.8333333333333334,0.6,0.25,2.2250738585072626e-308,7.262123179505913e-78
90,3709030554_02301229ea.jpg,young boy wearing red shirt runs along gravel road,young boy with dinosaur shirt on runs at playground,the boy wearing red top is running on gravel path,the little boy runs across the gravel,this boy wearing red shirt and blue shorts is running,little boy in red shirt is running on the street,0.8,0.4444444444444444,0.12500000000000003,2.2250738585072626e-308,5.607773684948284e-78
91,3710050559_f6f12760fe.jpg,baby boy cries while sitting in the grass at the park,boy cries in the grass,little boy crying on the grass,little boy in shorts and sandals is sitting in the grass,little boy wearing hat and sandals sits on the grass,little boy in red shirt is sitting on the grass,0.8,0.5555555555555556,0.25,2.2250738585072626e-308,7.051402097550211e-78
92,3710073758_ac2b217f29.jpg,bike rider flipping over black ramp,cyclist does flip in the air,man performs motorbike tricks off ramp in stadium,person rides jump high into the air and upside down on bicycle,motorcyclist upside down in midair during daring stunt-leap,man is riding skateboard on the street,0.42857142857142855,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.4740564900137075e-231
93,3710176138_fbfe00bd35.jpg,boy is making huge splash in paddling pool,little boy is going down blue and red slip and slide,little boy landing with splash on very wet slip slide,young boy sliding down water slide toy,little boy getting soaked playing an outdoor water game,boy in blue shirt is wearing blue shirt and swimming pool,0.5454545454545454,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.5656618337072542e-231
94,3710353645_8fbfaa4175.jpg,girl in pink dress in midair over large yellow object,girl in pink shirt has jumped into the air,girl is jumping,young girl jumping through the air on playground,young girl wearing pink dress jumps through the air over playground equipment,boy is jumping off the edge of the water,0.3333333333333333,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,6.7393716283177006e-155
95,3710468717_c051d96a5f.jpg,two children and black dog are playing out in the snow,two children and dog play in the snow with woods behind them,two children and dog running around in snow,two children and their dog play in the snow,two kids and dog play in the snow,two people are walking down the hill,0.37151909989293497,1.928867353251809e-308,1.928867353251809e-308,1.928867353251809e-308,1.2778269941762074e-231
96,3710520638_866d542a80.jpg,black dog jumping into lake,black dog with red collar is jumping in the water,black dog with red collar is jumping out of the water,black dog with red collar splashing in water,the black dog with red collar is jumping through the water,black dog is running in the water,0.7430381997858699,0.43343894987509085,0.17337557995003636,1.928867353251809e-308,5.728716644827669e-78
97,3710674892_857b8056f7.jpg,boy holds green apple in his mouth,boy wearing life jacket has an apple in his mouth,child is holding an apple in his mouth,young child in life jacket eats green apple,child with green apple in his mouth is wearing red life jacket,boy in blue shirt is standing in the water,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.384292958842266e-231
98,3710971182_cb01c97d15.jpg,lacrosse players struggling for control of the ball,lone red team player breaks through two black team players to hit the ball,men play field hockey,men play some type of sport on the field with what looks like hockey sticks,three guys are going for the ball in field hockey game,two men are playing soccer,0.6,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.6034157163765524e-231
99,3711030008_3872d0b03f.jpg,person in hoodie and red cap holding pizza and root beer advertisements,woman holding signs advertising food,woman in pink hooded sweatshirt carrying advertisement signs down sidewalk,woman wearing pink sweatshirt walks carrying signs,the lady solicits her restaurants 's products on the street,man in red shirt and white shirt is standing on the street,0.5,0.18181818181818182,0.10000000000000002,2.2250738585072626e-308,3.771272693679486e-78
100,3711611500_ea47b58b6f.jpg,black dog jumping into some water to catch red and blue frisbee,black dog jumps into the water to get frisbee while boat sits in the back,dog is jumping into the water,the black dog is wearing red collar and is jumping into the water after frisbee,the black dog jumps above the water towards frisbee floating near boat,man is swimming in the water,0.6666666666666666,0.4,2.2250738585072626e-308,2.2250738585072626e-308,1.0719249972567852e-154
101,3711664623_ef87105ea7.jpg,family of two young boys and woman and man pose in front of scenic background,woman man and two children,family posing for picture on top of some rocks by lake,two adults and two boys posing with mountains and lake in the background,two adults and two children pose on mountaintop,two people are standing on the beach,0.37151909989293497,1.928867353251809e-308,1.928867353251809e-308,1.928867353251809e-308,1.2778269941762074e-231
102,3711826708_bba64fb1e1.jpg,brown dog is walking on wooded path with white flowers,corgi is walking down path in forest,dog is running through very wooded area with large white flowers,dog is walking through an area of heavy foliage along dirt path,dog runs across the path,two people are standing on the ground,0.2857142857142857,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.331960397810445e-231
103,3712008738_1e1fa728da.jpg,female in black bikini splashes in the water,girl in the water soaking up the sun,girl is being splashed by an ocean wave,woman is sitting in the water,woman splashes in water with others in the background,two children are playing in water,0.3333333333333333,0.2,2.2250738585072626e-308,2.2250738585072626e-308,7.57965434483665e-155
104,3712574653_e009f76d19.jpg,girl stands up with glass of beer to make toast at couple 's wedding,lady brings drink to seated couple comprised of woman wearing long white dress and man in dark suit,newlywed couple speak with guests at their wedding,several people sit at table in formal clothing,the bride and groom are getting served drink at their wedding reception,two girls are sitting in the water,0.37151909989293497,1.928867353251809e-308,1.928867353251809e-308,1.928867353251809e-308,1.2778269941762074e-231
105,3712742641_641282803e.jpg,black and white dog is swimming in lake,black and white dog is swimming in large green lake,dog swimming in pond,dog treads through dark green water,the black and white dog is swimming in the river,black dog is running in the water,0.8571428571428571,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,1.0905741632475476e-154
